018150,00000,Radian Group (G),018150,Radian Group,1601 Market Street,...,...,Philadelphia,PA,19103,00000,S.A. Ibrahim,CEO,215-564-6600,215-405-9160,...,...,...,...,...,...,...,...,...,4174259,4513185,967937,2658111,1855074,921130,203444,-7222,807029,846713,1009409,968375,855188,48159,46.0,8.5,87.6,0.5,1.4,270.7,018150,Radian Group,1601 Market Street,...,...,Philadelphia,PA,19103,00000,S.A. Ibrahim,CEO,215-564-6600,215-405-9160,...,...,...,...,...,...,...,...,...,3635253,4145194,1542006,2721238,1423956,852528,214257,32027,572655,386531,982977,925046,399150,-173505,55.4,5.8,67.2,0.6,2.2,189.2,018150,Radian Group,1601 Market Street,...,...,Philadelphia,PA,19103,00000,S.A. Ibrahim,CEO,215-564-6600,215-405-9160,...,...,...,...,...,...,...,...,...,3884264,4184204,2134540,2807163,1377042,798253,537101,27984,65639,75755,1033323,950848,78169,12530,98.7,2.4,8.2,0.7,2.6,154.8,018150,Radian Group,1601 Market Street,...,...,Philadelphia,PA,19103,00000,S.A. Ibrahim,CEO,215-564-6600,215-405-9160,...,...,...,...,...,...,...,...,...,4252458,4448772,3016896,3480369,968403,731631,894437,26972,-237249,-98184,892650,806160,-143170,94079,146.5,2.9,-32.4,0.8,4.4,128.6
011795,10357,Renaissance Reinsurance US Inc,011795,Renaissance Reinsurance US Inc,140 Broadway,Suite 4200,...,New York,NY,10005,10357,David E. Marra,President,212-238-9600,212-238-9626,8/19/2016,A,...,4/16/2015,A,...,...,a+,a,1349579,1508035,811059,986513,521522,314479,160563,1787,58438,58752,0,323656,65635,7197,88.2,1.9,18.6,0.6,2.5,152.9,011795,Renaissance Reinsurance US Inc,140 Broadway,Suite 4200,...,New York,NY,10005,10357,David E. Marra,President,212-238-9600,212-238-9626,8/19/2016,A,...,4/16/2015,A,...,...,a+,a,1410026,1564653,904847,1033285,531368,350665,182350,1162,77569,62119,0,339296,79056,1487,87.2,1.9,22.1,0.6,2.6,151.4,011795,Renaissance Reinsurance US Inc,140 Broadway,Suite 4200,...,New York,NY,10005,10357,David E. Marra,President,212-238-9600,212-238-9626,8/19/2016,A,...,4/16/2015,A,...,...,a+,a,1452917,1620318,928087,1071076,549242,387559,167251,976,111750,93172,0,395445,118644,6893,77.1,1.7,28.8,0.7,2.7,151.3,011795,Renaissance Reinsurance US Inc,140 Broadway,Suite 4200,...,New York,NY,10005,10357,David E. Marra,President,212-238-9600,212-238-9626,8/19/2016,A,...,4/16/2015,A,...,...,a+,a,1508261,1661792,971800,1106412,555380,385478,219294,420,83383,72981,0,381604,94216,10833,87.4,2.0,21.6,0.7,2.7,150.2
003883,00000,RLI Group (G),003883,RLI Group,9025 North Lindbergh Drive,...,...,Peoria,IL,61615,00000,Jonathan E. Michael,Chairman & CEO,309-692-1000,309-689-8676,...,...,...,...,...,...,...,...,...,2052517,2227362,805925,1362093,865268,700239,221634,77503,181532,160552,818552,722189,206445,24913,83.9,3.9,25.9,0.8,2.4,163.6,003883,RLI Group,9025 North Lindbergh Drive,...,...,Peoria,IL,61615,00000,Jonathan E. Michael,Chairman & CEO,309-692-1000,309-689-8676,...,...,...,...,...,...,...,...,...,2008836,2206629,785919,1357332,849297,687375,227379,69231,173914,176664,787267,703152,223488,49574,84.0,3.5,25.3,0.8,2.4,162.7,003883,RLI Group,9025 North Lindbergh Drive,...,...,Peoria,IL,61615,00000,Jonathan E. Michael,Chairman & CEO,309-692-1000,309-689-8676,...,...,...,...,...,...,...,...,...,1992161,2166603,774493,1307382,859221,630802,200259,59576,160365,122550,770142,666322,172364,11999,82.2,3.3,25.4,0.8,2.3,165.8,003883,RLI Group,9025 North Lindbergh Drive,...,...,Peoria,IL,61615,00000,Jonathan E. Michael,Chairman & CEO,309-692-1000,309-689-8676,...,...,...,...,...,...,...,...,...,1783360,1945862,798550,1261790,684072,576571,208413,63476,137505,125672,709107,593086,155910,18405,88.0,4.1,23.8,0.9,2.7,154.4
018080,00000,Safety Group (G),018080,Safety Group,20 Custom House Street,...,...,Boston,MA,02110,00000,George M. Murphy,President & CEO,617-951-0600,617-261-0005,...,...,...,...,...,...,...,...,...,1201840,1525408,485716,954369,571038,738164,538237,74332,-31200,-15476,785730,746181,-31299,-99,111.7,3.3,-4.2,1.3,3.0,160.1,018080,Safety Group,20 Custom House Street,...,...,Boston,MA,02110,00000,George M. Murphy,President & CEO,617-951-0600,617-261-0005,...,...,...,...,...,...,...,...,...,1246502,1513626,420768,883586,630041,716875,414161,62205,78349,55330,765685,734914,79238,889,96.6,3.4,10.9,1.2,2.6,171.3,018080,Safety Group,20 Custom House Street,...,...,Boston,MA,02110,00000,George M. Murphy,President & CEO,617-951-0600,617-261-0005,...,...,...,...,...,...,...,...,...,1222571,1476328,394668,848335,627993,681870,385276,62473,80281,57518,731680,697540,81377,1095,96.0,3.3,11.8,1.1,2.5,174.0,018080,Safety Group,20 Custom House Street,...,...,Boston,MA,02110,00000,George M. Murphy,President & CEO,617-951-0600,617-261-0005,...,...,...,...,...,...,...,...,...,1142463,1394955,371657,795931,599024,642469,362723,59494,76966,56895,696220,663942,78250,1284,96.3,3.7,12.0,1.1,2.4,175.3
003480,36196,SAIF Corporation,003480,SAIF Corporation,400 High Street Southeast,...,...,Salem,OR,97312,36196,Kerry E. Barnett,President & CEO,503-373-8000,503-584-8433,6/30/1982,NR,...,...,...,...,...,nr,...,4397733,4794678,2925140,3370695,1423983,491134,237739,74038,108250,116276,469459,493521,116276,8026,107.9,3.4,22.0,0.3,2.7,142.2,003480,SAIF Corporation,400 High Street Southeast,...,...,Salem,OR,97312,36196,Kerry E. Barnett,President & CEO,503-373-8000,503-584-8433,6/30/1982,NR,...,...,...,...,...,nr,...,4430224,4819205,2978486,3503501,1315705,474610,200604,72612,89037,135993,452442,480761,135993,46956,111.8,3.3,18.8,0.4,3.0,137.6,003480,SAIF Corporation,400 High Street Southeast,...,...,Salem,OR,97312,36196,Kerry E. Barnett,President & CEO,503-373-8000,503-584-8433,6/30/1982,NR,...,...,...,...,...,nr,...,4385833,4764567,3055467,3582289,1182278,435176,240558,74062,51484,102773,436160,454509,102773,51289,120.8,3.4,11.8,0.4,3.4,133.0,003480,SAIF Corporation,400 High Street Southeast,...,...,Salem,OR,97312,36196,Kerry E. Barnett,President & CEO,503-373-8000,503-584-8433,6/30/1982,NR,...,...,...,...,...,nr,...,4352378,4710827,3068741,3707977,1002851,402252,262693,91987,-24550,14778,399849,416133,14778,39328,143.8,3.7,-6.1,0.4,4.1,127.1
003873,00000,SCOR U.S. Group (G),003873,SCOR U.S. Group,199 Water Street,21st Floor,...,New York,NY,10038-3526,00000,"Henry Klecan, Jr.",President & CEO,212-480-1900,212-480-1328,...,...,...,...,...,...,...,...,...,2645067,3414301,1278275,2265687,1148614,947225,411527,49194,173199,157787,256430,965275,161195,-12005,84.9,1.8,18.3,0.8,2.8,150.8,003873,SCOR U.S. Group,199 Water Street,21st Floor,...,New York,NY,10038-3526,00000,"Henry Klecan, Jr.",President & CEO,212-480-1900,212-480-1328,...,...,...,...,...,...,...,...,...,2165912,2810741,1226157,1950948,859794,836872,413629,51298,77727,82613,191350,899357,81953,4226,91.3,1.3,9.3,1.0,3.3,144.2,003873,SCOR U.S. Group,199 Water Street,21st Floor,...,New York,NY,10038-3526,00000,"Henry Klecan, Jr.",President & CEO,212-480-1900,212-480-1328,...,...,...,...,...,...,...,...,...,2244553,2812801,1151443,1985508,827292,813613,456594,48026,67552,75246,148887,769051,73565,6013,96.6,1.5,8.3,0.9,3.3,141.9,003873,SCOR U.S. Group,199 Water Street,21st Floor,...,New York,NY,10038-3526,00000,"Henry Klecan, Jr.",President & CEO,212-480-1900,212-480-1328,...,...,...,...,...,...,...,...,...,2136530,2800260,1275090,2041582,758678,825635,562680,74984,-134349,-97072,101618,830290,-100457,33893,110.4,1.6,-16.3,1.1,3.8,137.4
003926,00000,Selective Insurance Group (G),003926,Selective Insurance Group,40 Wantage Avenue,...,...,Branchville,NJ,07890,00000,Gregory E. Murphy,Chairman & CEO,973-948-3000,855-540-6760,...,...,...,...,...,...,...,...,...,4993050,6231565,2951905,4805245,1426320,1989909,919537,229246,244045,195838,2403519,2069904,251125,7079,92.6,2.5,12.3,1.5,4.8,129.7,003926,Selective Insurance Group,40 Wantage Avenue,...,...,Branchville,NJ,07890,00000,Gregory E. Murphy,Chairman & CEO,973-948-3000,855-540-6760,...,...,...,...,...,...,...,...,...,4748852,5926064,2892040,4618222,1307842,1852609,930214,225017,207488,190255,2228270,1885280,223747,16259,96.4,3.0,11.2,1.4,4.9,128.5,003926,Selective Insurance Group,40 Wantage Avenue,...,...,Branchville,NJ,07890,00000,Gregory E. Murphy,Chairman & CEO,973-948-3000,855-540-6760,...,...,...,...,...,...,...,...,...,4541459,5677256,2797459,4420825,1256431,1737437,908112,213293,154305,122188,2135158,1811524,164395,10089,98.1,3.2,8.9,1.4,4.9,128.5,003926,Selective Insurance Group,40 Wantage Avenue,...,...,Branchville,NJ,07890,00000,Gregory E. Murphy,Chairman & CEO,973-948-3000,855-540-6760,...,...,...,...,...,...,...,...,...,4118450,5149388,2654418,4099280,1050107,1583869,953449,166736,51657,50396,1955667,1666633,58864,7208,103.9,3.4,3.3,1.6,5.5,125.8
000086,00000,Sentry Insurance Group (G),000086,Sentry Insurance Group,1800 North Point Drive,...,...,Stevens Point,WI,54481,00000,Peter G. McPartland,President & CEO,715-346-6000,715-346-7516,...,...,...,...,...,...,...,...,...,8273084,9386340,3018552,4945815,4440525,1836484,1112514,235236,324570,293649,2003951,1879969,288997,-35573,102.9,4.5,17.7,0.4,1.5,189.8,000086,Sentry Insurance Group,1800 North Point Drive,...,...,Stevens Point,WI,54481,00000,Peter G. McPartland,President & CEO,715-346-6000,715-346-7516,...,...,...,...,...,...,...,...,...,7963910,9106025,2931126,4894981,4211044,1867729,1143253,262960,344191,287398,1979443,1867722,333239,-10952,103.2,4.9,18.4,0.4,1.6,186.3,000086,Sentry Insurance Group,1800 North Point Drive,...,...,Stevens Point,WI,54481,00000,Peter G. McPartland,President & CEO,715-346-6000,715-346-7516,...,...,...,...,...,...,...,...,...,7553702,8703540,2843434,4572392,4131148,1831429,1165025,232290,266625,313114,1991350,1875296,345495,78870,103.7,4.3,14.6,0.5,1.6,190.6,000086,Sentry Insurance Group,1800 North Point Drive,...,...,Stevens Point,WI,54481,00000,Peter G. McPartland,President & CEO,715-346-6000,715-346-7516,...,...,...,...,...,...,...,...,...,7038306,8229773,2766572,4538486,3691287,1719045,1080655,250563,187420,235987,1900935,1788432,248973,61553,106.8,4.4,10.9,0.5,1.7,181.6
000598,00000,Shelter Insurance Companies (G),000598,Shelter Insurance Companies,1817 West Broadway,...,...,Columbia,MO,65218,00000,Ricky L. Means,President & CEO,573-445-8441,573-446-5730,...,...,...,...,...,...,...,...,...,3068044,3343891,662907,1556048,1787842,1535892,945512,105638,121878,111672,1470411,1554819,147939,26061,97.5,2.8,7.9,0.9,1.7,214.9,000598,Shelter Insurance Companies,1817 West Broadway,...,...,Columbia,MO,65218,00000,Ricky L. Means,President & CEO,573-445-8441,573-446-5730,...,...,...,...,...,...,...,...,...,2936926,3219720,614883,1537008,1682713,1463936,905166,112375,101795,85055,1414983,1496897,121943,20148,98.2,2.8,7.0,0.9,1.8,209.5,000598,Shelter Insurance Companies,1817 West Broadway,...,...,Columbia,MO,65218,00000,Ricky L. Means,President & CEO,573-445-8441,573-446-5730,...,...,...,...,...,...,...,...,...,2799711,3006707,582640,1439803,1566904,1406111,913086,104036,82347,99821,1349322,1427800,113663,31317,100.7,3.5,5.9,0.9,1.8,208.8,000598,Shelter Insurance Companies,1817 West Broadway,...,...,Columbia,MO,65218,00000,Ricky L. Means,President & CEO,573-445-8441,573-446-5730,...,...,...,...,...,...,...,...,...,2538490,2759028,593968,1361140,1397888,1346540,894783,101192,63315,85869,1293182,1375242,92743,29428,102.6,3.9,4.7,1.0,2.0,202.7
018878,00000,Sompo/Canopius Companies (G),018878,Sompo/Canopius Companies,11405 North Community House Road,Suite 600,...,Charlotte,NC,28277,00000,...,...,...,...,...,...,...,...,...,...,...,...,...,1323826,1477805,510524,811160,666645,237301,146429,33926,7973,12754,381031,242112,22277,14304,110.4,2.6,3.4,0.4,1.4,221.3,018878,Sompo/Canopius Companies,11405 North Community House Road,Suite 600,...,Charlotte,NC,28277,00000,...,...,...,...,...,...,...,...,...,...,...,...,...,1301508,1433897,467221,728109,705788,244432,126851,34006,12009,5914,383545,239096,15736,3727,107.3,2.2,4.9,0.3,1.2,228.7,018878,Sompo/Canopius Companies,11405 North Community House Road,Suite 600,...,Charlotte,NC,28277,00000,...,...,...,...,...,...,...,...,...,...,...,...,...,1188667,1310578,441963,706559,604019,235810,133917,31996,-213,-4995,378268,244817,2311,2525,110.1,2.3,-0.1,0.4,1.4,219.3,018878,Sompo/Canopius Companies,11405 North Community House Road,Suite 600,...,Charlotte,NC,28277,00000,...,...,...,...,...,...,...,...,...,...,...,...,...,1183099,1306332,405697,640711,665621,194400,97609,18404,27201,16340,326118,213682,30498,3296,97.7,2.6,14.0,0.3,1.2,234.9
004237,00000,Southern Farm Bureau Casualty Group (G),004237,Southern Farm Bureau Casualty Group,1800 East County Line Road,...,...,Ridgeland,MS,39157,00000,Robert D. Wallace,President & CEO,601-957-7777,601-957-4386,...,...,...,...,...,...,...,...,...,2272086,2595553,529085,1257720,1337833,1246706,829635,149349,71991,63973,1198531,1252197,75567,3576,99.4,2.7,5.8,0.9,1.9,206.4,004237,Southern Farm Bureau Casualty Group,1800 East County Line Road,...,...,Ridgeland,MS,39157,00000,Robert D. Wallace,President & CEO,601-957-7777,601-957-4386,...,...,...,...,...,...,...,...,...,2212692,2530403,510004,1229780,1300623,1240930,808483,147863,94061,92113,1182387,1249062,102244,8183,97.7,2.8,7.6,1.0,1.9,205.8,004237,Southern Farm Bureau Casualty Group,1800 East County Line Road,...,...,Ridgeland,MS,39157,00000,Robert D. Wallace,President & CEO,601-957-7777,601-957-4386,...,...,...,...,...,...,...,...,...,2134385,2423462,487667,1159540,1263922,1205405,784153,152715,94552,73422,1152797,1220579,77078,-17474,98.4,2.8,7.8,1.0,1.9,209.0,004237,Southern Farm Bureau Casualty Group,1800 East County Line Road,...,...,Ridgeland,MS,39157,00000,Robert D. Wallace,President & CEO,601-957-7777,601-957-4386,...,...,...,...,...,...,...,...,...,2031542,2311941,471349,1118800,1193141,1166537,723601,137628,120803,101631,1109972,1180690,123320,2518,95.1,3.1,10.4,1.0,1.9,206.6
018756,00000,Starr International Group (G),018756,Starr International Group,399 Park Avenue,8th Floor,...,New York,NY,10022,00000,Charles Dangelo,President,646-227-6523,646-227-6620,...,...,...,...,...,...,...,...,...,3565810,4221095,1429129,2373529,1847566,1103370,677848,150554,130725,78872,2130063,1124370,117494,-13231,93.9,2.0,11.8,0.6,1.9,179.3,018756,Starr International Group,399 Park Avenue,8th Floor,...,New York,NY,10022,00000,Charles Dangelo,President,646-227-6523,646-227-6620,...,...,...,...,...,...,...,...,...,3212195,3955439,1116310,2123113,1832326,964673,575977,174548,87154,64342,1954253,1083208,88803,1649,96.1,2.5,9.0,0.6,1.7,187.0,018756,Starr International Group,399 Park Avenue,8th Floor,...,New York,NY,10022,00000,Charles Dangelo,President,646-227-6523,646-227-6620,...,...,...,...,...,...,...,...,...,2964416,3665034,788607,1799927,1865107,739679,489881,112499,37321,23266,1677363,891671,38213,892,100.1,2.5,5.0,0.5,1.4,206.3,018756,Starr International Group,399 Park Avenue,8th Floor,...,New York,NY,10022,00000,Charles Dangelo,President,646-227-6523,646-227-6620,...,...,...,...,...,...,...,...,...,2576926,3002362,499904,1131096,1871266,530853,317853,91572,28602,19936,1277381,654784,34355,5753,97.7,2.5,5.4,0.3,0.9,268.5
000856,00000,State Auto Insurance Companies (G),000856,State Auto Insurance Companies,518 East Broad Street,...,...,Columbus,OH,43215-3976,00000,Michael E. LaRocco,President & CEO,614-464-5000,614-464-5374,...,...,...,...,...,...,...,...,...,3496603,4999552,1630315,3848740,1150812,1954578,1086751,251978,39529,67045,2073244,1959159,68429,28900,102.7,2.3,2.0,1.7,4.9,129.9,000856,State Auto Insurance Companies,518 East Broad Street,...,...,Columbus,OH,43215-3976,00000,Michael E. LaRocco,President & CEO,614-464-5000,614-464-5374,...,...,...,...,...,...,...,...,...,3346124,4909638,1508076,3779782,1129856,1652453,955905,226570,-81924,-40694,2061734,1837214,-47891,34033,106.0,2.4,-5.0,1.6,4.8,129.9,000856,State Auto Insurance Companies,518 East Broad Street,...,...,Columbus,OH,43215-3976,00000,Michael E. LaRocco,President & CEO,614-464-5000,614-464-5374,...,...,...,...,...,...,...,...,...,3278438,4489738,1462548,3318053,1171685,1623075,912001,199808,26112,44457,1995286,1633958,39935,13823,103.5,2.5,1.6,1.4,4.2,135.4,000856,State Auto Insurance Companies,518 East Broad Street,...,...,Columbus,OH,43215-3976,00000,Michael E. LaRocco,President & CEO,614-464-5000,614-464-5374,...,...,...,...,...,...,...,...,...,3001209,4245691,1427788,3236222,1009469,1603270,983892,214074,-66906,-12499,1904513,1623542,-26943,39963,108.9,2.4,-4.2,1.6,4.7,131.2
004028,35076,State Compensation Insurance Fund of CA,004028,State Compensation Insurance Fund of CA,333 Bush Street,8th Floor,...,San Francisco,CA,94104,35076,Vernon L. Steiner,President & CEO,415-263-5400,415-263-5827,5/1/2002,NR,...,4/30/2002,B-,...,...,nr,...,19695264,20229396,12687807,13689957,6539439,1604612,1251597,453829,181735,270858,1639880,1624720,270858,89123,127.4,3.4,11.3,0.2,2.3,147.8,004028,State Compensation Insurance Fund of CA,333 Bush Street,8th Floor,...,San Francisco,CA,94104,35076,Vernon L. Steiner,President & CEO,415-263-5400,415-263-5827,5/1/2002,NR,...,4/30/2002,B-,...,...,nr,...,19262115,19741036,12431814,13365869,6375166,1668709,1372391,602435,-38183,37194,1529579,1511709,37194,75378,142.9,3.5,-2.3,0.2,2.3,147.7,004028,State Compensation Insurance Fund of CA,333 Bush Street,8th Floor,...,San Francisco,CA,94104,35076,Vernon L. Steiner,President & CEO,415-263-5400,415-263-5827,5/1/2002,NR,...,4/30/2002,B-,...,...,nr,...,18851247,19229025,12101048,12875565,6353460,1093782,820337,295321,275007,278874,1112518,1096322,278874,3867,135.3,3.7,25.1,0.2,2.2,149.4,004028,State Compensation Insurance Fund of CA,333 Bush Street,8th Floor,...,San Francisco,CA,94104,35076,Vernon L. Steiner,President & CEO,415-263-5400,415-263-5827,5/1/2002,NR,...,4/30/2002,B-,...,...,nr,...,19019335,19434117,12926523,13422249,6011869,922635,691975,207593,315857,358677,903787,887629,358677,42821,148.5,4.0,34.2,0.1,2.4,144.8
000088,00000,State Farm Group (G),000088,State Farm Group,One State Farm Plaza,...,...,Bloomington,IL,61710,00000,Michael L. Tipsord,"Vice Chairman, President & CEO",309-766-2311,309-766-4655,...,...,...,...,...,...,...,...,...,150562172,167823453,37009490,85163661,82659792,58581025,35868118,8902233,1846960,5551425,59361685,59347880,5204991,3358031,103.3,2.6,3.2,0.7,1.7,197.1,000088,State Farm Group,One State Farm Plaza,...,...,Bloomington,IL,61710,00000,Michael L. Tipsord,"Vice Chairman, President & CEO",309-766-2311,309-766-4655,...,...,...,...,...,...,...,...,...,154229070,167912605,36746310,87893756,80018849,56934084,34088514,8737517,3403408,3551842,58508587,57946389,3926742,523334,101.2,3.0,6.0,0.7,1.8,191.0,000088,State Farm Group,One State Farm Plaza,...,...,Bloomington,IL,61710,00000,Michael L. Tipsord,"Vice Chairman, President & CEO",309-766-2311,309-766-4655,...,...,...,...,...,...,...,...,...,144007710,157126835,36176285,81408929,75717907,54469264,31905543,7875235,4303956,4645864,55994246,55434938,5025921,721965,99.1,3.0,7.9,0.7,1.8,193.0,000088,State Farm Group,One State Farm Plaza,...,...,Bloomington,IL,61710,00000,Michael L. Tipsord,"Vice Chairman, President & CEO",309-766-2311,309-766-4655,...,...,...,...,...,...,...,...,...,129355346,142537558,36357296,77255036,65282522,52340662,32307260,7603220,2735211,2629945,53654237,52988830,2729294,-5917,103.0,3.3,5.2,0.8,2.0,184.5
004029,36102,State Insurance Fund WC Fund,004029,State Insurance Fund WC Fund,199 Church Street,...,...,New York,NY,10007,36102,Eric Madoff,Executive Director,212-312-9000,...,6/30/1988,NR,...,...,...,...,...,nr,...,14893077,16579544,9896102,12602339,3977205,2486751,1786047,185843,328366,519089,2437325,2437325,519089,190723,101.7,3.0,13.2,0.6,3.8,131.6,004029,State Insurance Fund WC Fund,199 Church Street,...,...,New York,NY,10007,36102,Eric Madoff,Executive Director,212-312-9000,...,6/30/1988,NR,...,...,...,...,...,nr,...,14008548,15656752,9370072,11942238,3714515,2353551,1960797,114408,-19977,138056,2374259,2374259,138056,158033,115.3,2.8,-0.8,0.6,3.8,131.1,004029,State Insurance Fund WC Fund,199 Church Street,...,...,New York,NY,10007,36102,Eric Madoff,Executive Director,212-312-9000,...,6/30/1988,NR,...,...,...,...,...,nr,...,14531149,16220111,8692521,12629400,3590711,2265141,176559,284065,-54389,304202,2283287,2283287,304202,358591,17.0,3.0,-2.4,0.6,4.1,128.4,004029,State Insurance Fund WC Fund,199 Church Street,...,...,New York,NY,10007,36102,Eric Madoff,Executive Director,212-312-9000,...,6/30/1988,NR,...,...,...,...,...,nr,...,13341983,14957256,9588822,11829260,3127996,1878020,1833108,62254,34139,311531,1943838,1943838,311531,277392,123.5,3.4,1.8,0.6,4.4,126.4
003706,33049,State Volunteer Mutual Insurance Company,003706,State Volunteer Mutual Insurance Company,P.O. Box 1065,...,...,Brentwood,TN,37024-1065,33049,John H. Mize,President & CEO,615-377-1999,615-221-2738,6/3/2016,A,...,6/5/2015,A,...,X ($500 Million to $750 Million),a,a,1144648,1193207,508000,655232,537975,114231,35240,55572,26655,25483,133966,113399,28547,1892,104.6,2.8,23.3,0.2,1.4,182.1,003706,State Volunteer Mutual Insurance Company,P.O. Box 1065,...,...,Brentwood,TN,37024-1065,33049,John H. Mize,President & CEO,615-377-1999,615-221-2738,6/3/2016,A,...,6/5/2015,A,...,X ($500 Million to $750 Million),a,a,1140078,1199120,530000,682541,516579,116990,46509,52476,22943,21471,142757,114560,24101,1158,108.1,2.8,19.6,0.2,1.5,175.7,003706,State Volunteer Mutual Insurance Company,P.O. Box 1065,...,...,Brentwood,TN,37024-1065,33049,John H. Mize,President & CEO,615-377-1999,615-221-2738,6/3/2016,A,...,6/5/2015,A,...,X ($500 Million to $750 Million),a,a,1130529,1186192,549000,689537,496655,123243,34882,74796,14446,17378,152275,122224,18690,4244,113.7,2.8,11.7,0.2,1.6,172.0,003706,State Volunteer Mutual Insurance Company,P.O. Box 1065,...,...,Brentwood,TN,37024-1065,33049,John H. Mize,President & CEO,615-377-1999,615-221-2738,6/3/2016,A,...,6/5/2015,A,...,X ($500 Million to $750 Million),a,a,1103409,1169480,560000,705434,464046,153574,41032,85794,24708,26061,157155,154625,33169,8461,106.2,3.2,16.1,0.3,1.9,165.8
003481,27677,State Workers' Insurance Fund,003481,State Workers' Insurance Fund,P.O. Box 5100,...,...,Scranton,PA,18503,27677,Michael Vovakes,Deputy Secretary,570-963-4615,570-963-4260,6/30/1992,NR,...,...,...,...,...,nr,...,1429357,1510936,1604059,1718105,-207170,222908,202840,59331,-23607,-10576,215674,213948,-10576,13031,126.4,2.8,-10.6,999.9,999.9,87.9,003481,State Workers' Insurance Fund,P.O. Box 5100,...,...,Scranton,PA,18503,27677,Michael Vovakes,Deputy Secretary,570-963-4615,570-963-4260,6/30/1992,NR,...,...,...,...,...,nr,...,1459858,1543047,1593946,1719002,-175955,225424,233911,35433,-44841,12447,224923,223127,12447,57288,131.8,2.6,-19.9,999.9,999.9,89.8,003481,State Workers' Insurance Fund,P.O. Box 5100,...,...,Scranton,PA,18503,27677,Michael Vovakes,Deputy Secretary,570-963-4615,570-963-4260,6/30/1992,NR,...,...,...,...,...,nr,...,1447666,1527659,1577739,1706746,-179087,207039,181155,52545,-23762,-331,218631,216693,-331,23431,124.4,2.9,-11.5,999.9,999.9,89.5,003481,State Workers' Insurance Fund,P.O. Box 5100,...,...,Scranton,PA,18503,27677,Michael Vovakes,Deputy Secretary,570-963-4615,570-963-4260,6/30/1992,NR,...,...,...,...,...,nr,...,1422112,1494676,1587226,1697044,-202369,177986,273846,56011,-145947,-107628,191850,190417,-107628,38319,197.3,3.2,-82.0,999.9,999.9,88.1
003262,00000,Swiss Reinsurance Group (G),003262,Swiss Reinsurance Group,175 King Street,...,...,Armonk,NY,10504,00000,...,...,913-676-5200,913-676-5380,...,...,...,...,...,...,...,...,...,14736019,18067676,5711467,12887670,5180006,2197387,942606,194485,588665,582699,1524958,2272351,743658,154992,87.3,2.3,26.8,0.4,2.9,140.7,003262,Swiss Reinsurance Group,175 King Street,...,...,Armonk,NY,10504,00000,...,...,913-676-5200,913-676-5380,...,...,...,...,...,...,...,...,...,15583949,18913244,6062618,12929208,5984036,2133850,947576,139309,623955,679745,1499248,2035765,851596,227640,84.3,1.9,29.2,0.3,2.5,146.8,003262,Swiss Reinsurance Group,175 King Street,...,...,Armonk,NY,10504,00000,...,...,913-676-5200,913-676-5380,...,...,...,...,...,...,...,...,...,14122876,17415103,6697071,10934716,6480387,2436629,866156,219708,826473,822975,1505779,2565349,988697,162224,75.1,2.0,33.9,0.4,2.1,160.1,003262,Swiss Reinsurance Group,175 King Street,...,...,Armonk,NY,10504,00000,...,...,913-676-5200,913-676-5380,...,...,...,...,...,...,...,...,...,14648908,17934006,7446171,11138544,6795461,1833658,733476,147442,587516,561634,1247914,2016710,732088,144572,79.8,2.1,32.0,0.3,1.9,162.1
018773,00000,Syncora Holdings US Group (G),018773,Syncora Holdings US Group,135 West 50th Street,20th Floor,...,New York,NY,10020,00000,...,...,212-478-3400,212-478-3587,...,...,...,...,...,...,...,...,...,1511043,1526244,-5072,439287,1086957,108277,-117961,12875,199836,213541,78390,24460,215109,15272,141.7,2.9,184.6,0.0,0.3,523.1,018773,Syncora Holdings US Group,135 West 50th Street,20th Floor,...,New York,NY,10020,00000,...,...,212-478-3400,212-478-3587,...,...,...,...,...,...,...,...,...,1518951,1550197,133238,694201,855996,102219,137427,24705,-59865,-127079,27579,34427,-126282,-66417,296.7,3.2,-58.6,0.0,0.6,303.9,018773,Syncora Holdings US Group,135 West 50th Street,20th Floor,...,New York,NY,10020,00000,...,...,212-478-3400,212-478-3587,...,...,...,...,...,...,...,...,...,1445362,1466749,-188649,493417,973332,141909,-252485,28399,376920,282870,33873,45885,278765,-98155,-38.5,3.1,265.6,0.0,0.6,514.5,018773,Syncora Holdings US Group,135 West 50th Street,20th Floor,...,New York,NY,10020,00000,...,...,212-478-3400,212-478-3587,...,...,...,...,...,...,...,...,...,1418959,1648138,217657,1137480,510659,125561,-257946,30933,374362,349820,47445,59140,348313,-26050,-93.9,4.4,298.2,0.1,1.7,204.9
