,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000060,00000,Liberty Mutual Insurance Companies (G),0,25149110,1826311,43097,27018518,13468883,0,10980588,21132,7684,24478287,2540231,7097998,1316697,165582,0,3285997,16,162727,12029018,8312169,1053577,285651,39444,4167269,151539,14009649,0,-1980631,66,0,279,0,79766,-289584,-369005,190595,1094125,1284719,0,25297381,2143322,-205586,27235117,14561833,0,11371910,23527,-47303,25909967,1325150,8737103,1326723,112892,0,3429760,-4,-104525,13501948,6982556,1399094,189597,42268,4471908,-141311,12944113,0,557835,66,929513,-29994,0,96702,-3251411,-2448527,-565542,1659667,1094125,0,24593895,2403790,-1112702,25884983,13594061,0,11067480,40808,13713,24716061,1168922,16052081,2612391,179219,0,7215908,-48,4496,26064048,17497106,2996103,294570,15685,8385262,47203,29235930,0,-3171882,66,376039,30001,0,513355,1541395,1434146,-568814,2228481,1659667,0,23593979,2322965,183530,26100473,13621034,0,10601008,53309,-50085,24225266,1875208,11659716,501134,75813,4277,4747049,-6,-50858,16937125,11300408,680103,196476,6224,5599342,-13535,17769018,0,-831893,-172247,339657,301053,0,149931,-904575,-586042,457272,1771209,2228481
011339,22350,Louisiana Workers' Compensation Corp,0,193717,55926,-274,249370,71572,0,68089,93949,0,233611,15759,566039,160555,0,0,0,0,0,726594,620784,114212,0,0,0,2074,737070,0,-10476,0,0,-243,0,0,-80,-323,4960,74129,79090,0,189015,55204,-804,243415,62579,0,68752,69061,0,200391,43023,457706,165454,0,0,0,0,0,623160,466641,183187,0,0,0,856,650685,0,-27524,0,0,-39,0,0,1888,1849,17347,56782,74129,0,172760,55685,-1154,227291,71341,0,64699,48695,0,184735,42555,352929,200607,0,0,0,0,0,553536,407236,172084,0,492,0,3224,583035,0,-29499,0,0,37,0,0,2051,2087,15143,41639,56782,0,151051,55129,-3223,202957,69566,0,62686,23500,0,155753,47205,429077,109506,0,0,0,0,0,538583,435809,145511,0,1244,0,11693,594258,0,-55675,0,0,32,0,0,571,603,-7868,49506,41639
018635,00000,MAG Mutual Group (G),0,199078,41598,1025,241701,101049,0,110275,17342,11997,240663,1038,729763,70459,0,0,2107,3,270,802603,793518,64167,0,0,405,402,858492,0,-55889,0,0,0,0,0,30277,30277,-24575,75584,51009,0,196160,41069,2179,239408,106414,0,120376,14850,25408,267047,-27639,567642,66443,0,0,2316,8,2469,638879,490977,63636,0,0,69150,1369,625132,0,13747,0,0,0,0,0,12530,12530,-1363,76947,75584,5338,189594,48042,1212,238848,72161,0,122578,15087,20750,230576,8272,1092817,100309,0,0,2885,11,0,1196022,1062041,130816,0,0,12174,5207,1210238,0,-14216,0,0,0,0,0,9418,9418,3474,73473,76947,10625,196175,51529,1108,248812,90606,0,125614,15130,25148,256498,-7686,1046998,106898,0,0,1032,3,4795,1159726,1038249,91255,0,0,9220,1416,1140140,0,19586,0,0,0,0,0,9184,9184,21084,52388,73473
013979,11054,"Maiden Reinsurance North America, Inc.",0,369241,38312,-14056,393496,242967,0,141427,0,4748,389142,4354,202679,49850,0,0,0,0,0,252529,294468,0,0,0,0,0,294468,0,-41939,0,0,0,0,0,3974,3974,-33611,137726,104115,0,406200,32688,-13181,425707,224060,0,121121,0,8516,353697,72010,145770,0,0,0,0,0,0,145770,137008,0,0,0,0,0,137008,0,8762,0,0,0,0,0,-1774,-1774,78999,58727,137726,0,387926,29531,-10162,407295,115500,0,113400,0,-41,228859,178436,446017,0,0,0,0,0,0,446017,481792,0,0,0,0,0,481792,0,-35775,0,0,0,0,0,-132112,-132112,10548,48179,58727,0,380342,28773,-12959,396155,210635,0,111470,0,4342,326448,69708,316727,0,0,0,0,0,0,316727,432233,8000,0,0,0,0,440233,0,-123506,0,10000,0,0,0,9301,19301,-34496,82675,48179
018355,00000,Main Street America Group (G),5886,977371,59233,9287,1045891,545787,0,429675,60,1686,977209,68683,685896,44216,301,1464,30939,0,15244,778060,676413,111379,8667,3136,20787,6455,826838,0,-48779,0,0,-16274,0,8515,-18899,-43688,-23784,46571,22787,5681,980045,62025,5278,1047348,555270,0,424899,164,4034,984366,62982,707108,41756,66,0,3426,0,402,752758,705248,80903,0,559,36159,411,823280,0,-70522,0,400,14693,0,8476,-9036,-2419,-9959,56530,46571,9477,1020237,64032,3995,1088264,589838,0,433227,241,5332,1028638,59626,559781,40678,315,0,2356,115,105,603350,589992,43970,252,-9806,26886,1372,652665,0,-49316,0,1000,-788,0,9204,13850,4858,15168,41362,56530,9648,993306,66760,2897,1062964,599324,0,419325,112,-52,1018709,44255,663494,67888,54,0,5032,0,4390,740858,705133,49550,0,1291,21889,3577,781440,0,-40582,0,0,-271,0,10961,1494,-9737,-6064,47426,41362
018801,00000,MAPFRE North America Group (G),4222,2098577,93654,44866,2237097,1401811,0,826370,0,9111,2237292,-195,897056,44603,0,0,1346,0,0,943005,790805,72293,0,2797,55085,0,920980,0,22026,0,19526,0,0,9000,-48508,-37982,-16151,95727,79576,7810,2086411,106942,42050,2235402,1218253,0,840916,0,8020,2067189,168213,806857,57098,0,0,2519,0,-6060,860414,709979,50641,0,3222,0,-579,763263,0,97151,0,0,0,0,237990,-43239,-281230,-15866,111594,95727,2886,1983769,115263,70775,2169807,1152929,0,815773,0,13513,1982214,187593,647553,94956,0,0,878,0,6060,749447,496521,26177,0,1252,0,579,524529,0,224917,0,0,0,0,333936,-54141,-388076,24434,87160,111594,1603,1766551,126323,45209,1938083,1050202,0,781464,0,11365,1843030,95053,708520,74019,0,2200,660,0,1335,786734,660743,27497,0,2500,1994,0,692733,0,94000,0,0,0,0,270600,57366,-213233,-24180,111340,87160
018468,00000,Markel Corporation Group (G),-13402,2266024,194762,-1819,2458966,846116,0,1054046,588,66292,1967042,491924,811034,272993,0,0,91000,-177,138,1174988,652103,305391,0,0,55000,8074,1020569,0,154420,0,119,0,0,187496,-128504,-315880,330463,734859,1065322,-23947,2082551,187239,-104,2269686,749397,0,1039326,237,42443,1831403,438282,723570,170562,0,0,4126,-2,9130,907386,1110294,190198,0,0,90000,7386,1397878,0,-490492,0,12590,0,0,183614,28441,-142583,-194793,929652,734859,4808,2049240,182991,1181,2233413,706853,0,933324,137,40767,1681081,552332,676011,189203,0,0,0,-4,2643,867853,352898,264109,0,0,16240,925,634172,0,233682,0,83664,0,0,266971,-79374,-262681,523332,406320,929652,14422,1681738,199789,-626,1880901,723262,0,881980,0,53792,1659035,221866,770219,67279,0,0,783,14,4803,843097,596438,189051,0,0,0,375,785864,0,57233,0,58082,0,0,307854,52262,-197510,81589,324731,406320
003166,00000,MBIA Group (G),-4982,79602,138803,-413,217992,188628,0,115573,0,106580,410780,-192788,1494984,0,0,0,29908,377,14343,1539612,1427644,70160,0,0,0,3671,1501475,0,38137,0,20,0,0,114128,-252592,-366700,-521351,1223178,701827,-3701,132812,140646,28469,301927,444592,0,114688,0,80207,639486,-337559,949626,0,0,0,0,-2624,0,947002,1056523,0,0,0,998,15590,1073111,0,-126109,0,319,0,0,220000,-21335,-241016,-704684,1927862,1223178,-48189,146019,102379,-371,248027,-1870819,0,175116,0,107792,-1587910,1835937,1579374,0,0,0,0,479,1602640,3182493,2195136,0,0,0,0,1892,2197028,0,985465,0,670,-1595620,0,213730,-33305,-1841986,979416,948446,1927862,-20433,197821,28945,389,227155,1063367,0,337146,0,189910,1590423,-1363268,3089848,8636,0,0,11232,181,339651,3449549,2327899,0,0,0,20511,461324,2809734,0,639815,0,1501,443000,0,0,-862950,-418448,-1141902,2090347,948446
012014,10697,MCIC Vermont Inc Risk Retention Group,0,231207,21397,306,252911,161928,0,95627,0,-292,257263,-4352,627783,593918,0,0,299094,0,0,1520795,630564,339792,0,0,399708,16,1370080,0,150715,0,-21965,0,0,0,2807,-19158,127205,168571,295776,0,217559,16369,-108,233819,191467,0,69225,0,290,260982,-27163,356109,419985,0,0,0,0,1231688,2007783,713196,1338031,0,0,0,0,2051227,0,-43445,0,-9989,0,0,0,203319,193330,122722,45848,168571,0,45650,739,503,46891,6062,0,36819,0,110,42991,3900,5598,0,0,0,0,0,0,5598,3167,0,0,0,0,0,3167,0,2431,0,0,0,0,0,38378,38378,44709,1139,45848,0,40970,778,409,42156,4056,0,37907,0,185,42148,8,7213,0,0,0,0,0,90614,97828,9179,0,0,0,0,0,9179,0,88648,0,0,0,0,0,-91860,-91860,-3205,4344,1139
003667,34231,Medical Liability Mutual Insurance Co,0,434903,148192,9256,592351,360368,0,216876,55880,106000,739124,-146772,2471268,682359,0,0,0,0,14970,3168597,2166528,789543,0,0,13300,0,2969371,0,199227,0,0,0,0,0,2313,2313,54767,94393,149160,0,508095,169467,28120,705682,393467,0,228792,23813,105500,751572,-45890,2607596,577868,0,0,0,0,4373,3189837,2555852,622196,0,0,0,0,3178048,0,11789,0,0,0,0,0,-21712,-21712,-55813,150207,94393,0,539949,161934,7898,709781,396803,0,232804,15517,3500,648625,61157,2083861,357663,0,0,0,-13,0,2441511,2127735,535848,0,0,0,2052,2665635,0,-224124,0,0,0,0,0,-956,-956,-163923,314130,150207,0,559143,183715,9830,752688,420093,0,240779,720,1662,663255,89434,2377828,156583,0,0,49512,-5,0,2583918,2459225,276529,0,0,0,441637,3177391,0,-593473,0,0,0,0,0,1528,1528,-502512,816641,314130
004524,00000,Mercury General Group (G),2851,2918954,154823,32966,3106743,1755188,0,1144669,0,23437,2923295,183449,646591,570816,0,0,24,-1930,13350,1228850,963475,557789,0,1355,0,8819,1531438,0,-302587,125,75000,0,0,133000,-38927,-96802,-215941,343077,127136,11737,2798580,153801,35340,2987722,1602512,0,1174013,0,44490,2821015,166707,558789,625040,0,0,1060,-2446,21505,1203948,547616,550403,0,3234,66,11619,1112937,0,91011,125,17600,0,0,225000,5912,-201363,56356,286721,343077,9892,2690285,157244,37956,2885484,1623159,0,1092675,0,3184,2719019,166465,574113,823159,0,0,406,-824,2576,1399431,834360,564170,0,1213,78,5855,1405677,0,-6246,125,3550,0,0,120000,242,-116083,44137,242585,286721,2436,2573209,152105,40184,2765498,1584518,0,1061903,0,-366,2646055,119444,681778,254711,0,0,7068,-719,4856,947694,592750,329239,0,890,91,1406,924376,0,23318,125,4000,0,0,145000,4201,-136674,6087,236498,242585
003933,00000,MetLife Auto & Home Group (G),1638,3433964,203900,-7514,3630350,2119659,0,1288684,642,63301,3472286,158064,627626,68963,0,0,75058,140,0,771787,545774,7,0,104,94083,34761,674730,0,97057,0,0,0,0,239064,-8230,-247294,7826,-74305,-66479,-1494,3385864,216253,-2867,3599250,1992295,0,1282194,737,124770,3399996,199254,866080,4184,0,0,38683,78,26437,935461,838788,15000,0,22,72271,50,926131,0,9330,0,12365,0,0,204001,-11966,-203603,4982,-79287,-74305,-17461,3280338,194295,8035,3482668,1906289,0,1203456,247,8136,3118128,364540,917310,13925,0,4872,142711,43,6,1078866,1216318,14624,0,10376,65781,0,1307099,0,-228233,0,0,0,0,104074,-21098,-125172,11135,-90422,-79287,7002,3076674,202840,16343,3295857,1958126,0,1132081,993,44422,3135622,160235,706266,37099,0,0,63429,2,137,806932,722065,420,0,5260,110269,4087,842102,0,-35170,0,0,0,0,104231,-24291,-128522,-3457,-86966,-90422
000358,00000,Michigan Farm Bureau Group (G),-1065,643869,45181,2574,691624,365887,0,225978,0,6204,598070,93555,115987,18676,0,0,1896,0,4224,140783,240729,66314,0,0,2682,0,309725,0,-168942,0,75000,0,0,0,-2382,72619,-2769,12127,9358,2957,608270,42130,2634,653034,403306,0,217876,0,5883,627064,25970,104284,12702,0,0,2140,0,0,119127,124857,15006,0,0,3760,88,143712,0,-24585,0,0,-1,0,0,-2310,-2310,-925,13052,12127,7916,578315,34988,3366,616670,343863,0,202168,0,-3270,542760,73909,61965,18601,0,0,1873,0,4445,86884,177459,14130,0,0,1551,0,193140,0,-106256,0,0,1,0,0,27860,27860,-4486,17539,13052,4073,504859,31853,2730,539442,321200,0,180838,0,-996,501041,38401,65796,30785,0,0,1369,0,0,97949,103338,16270,0,0,2932,2483,125023,0,-27074,0,1000,-1180,0,0,1666,1486,12813,4725,17539
003475,15819,Montana State Fund,0,170072,42740,2202,215014,114316,0,45253,20005,0,179574,35440,155329,12000,0,0,0,0,0,167329,202029,1,0,0,5000,0,207029,0,-39700,0,0,0,0,0,432,432,-3829,38012,34183,0,168247,43681,1299,213226,105678,0,48007,12003,0,165688,47538,168738,22000,0,0,0,0,0,190738,218723,0,0,0,34250,0,252973,0,-62234,0,0,0,0,0,-766,-766,-15462,53474,38012,0,157886,44857,1397,204140,110623,0,45156,10005,0,165784,38355,168708,15000,0,0,0,0,0,183708,159954,0,0,0,35750,0,195704,0,-11996,0,0,0,0,0,619,619,26978,26496,53474,0,160246,44390,1337,205973,110650,0,48764,6001,0,165415,40558,190071,6000,0,0,0,0,0,196071,221153,5000,0,0,0,0,226153,0,-30082,0,0,0,0,0,-3952,-3952,6524,19972,26496
003014,00000,Mortgage Guaranty Group (G),-26987,925695,126716,37,1052448,792384,0,193172,0,5001,990557,61891,2333563,428439,0,28075,653,3,0,2790733,2444539,430974,0,27026,0,0,2902539,0,-111806,0,-38500,0,0,0,133031,94531,44617,236051,280668,407,836889,114516,357,951763,1126073,0,157694,0,1751,1285518,-333756,1436101,0,0,33548,0,0,0,1469650,1332871,0,0,32386,0,0,1365258,0,104392,0,0,0,0,0,-27753,-27753,-257117,493168,236051,-449,942356,127115,234,1069705,1745610,0,200150,0,161,1945921,-876215,1580445,72670,0,20858,0,16,0,1673989,2316840,0,0,30135,0,0,2346975,0,-672986,0,796000,0,0,0,902,796902,-752300,1245468,493168,61735,1006347,182784,379,1189510,2459799,0,210700,0,953,2671451,-1481941,5575356,1471,0,7749,689,4,0,5585270,4302099,0,0,9052,520,0,4311671,0,1273598,0,75000,0,0,0,-15372,59628,-148714,1394182,1245468
018236,00000,Motorists Insurance Pool (G),5370,707774,49350,4385,761510,355395,0,357547,5084,4928,722953,38556,205877,50492,0,1617,16321,0,-510,273797,219807,60261,0,3361,45302,260,328991,0,-55193,0,0,0,0,0,10436,10436,-6201,18212,12011,17617,712889,46113,8013,767015,398489,0,346167,6184,9745,760585,6430,182040,76837,270,560,13602,0,224,273534,195916,65855,0,3126,14322,-744,278475,0,-4942,0,0,0,0,650,-10744,-11394,-9906,28117,18212,6160,706705,50212,12123,769041,386322,0,345403,8338,352,740416,28625,242612,97694,20,0,5112,0,-205,345233,306524,55166,0,2275,6988,39,370993,0,-25760,0,0,0,0,0,-4197,-4197,-1332,29450,28117,5764,676804,43782,11156,731742,418935,0,334228,7557,-3222,757497,-25756,234351,46557,332,123,5916,0,1029,288308,206786,24918,0,1597,9424,651,243375,0,44933,0,631,0,0,750,-4797,-4916,14260,15189,29450
018782,00000,MS&AD US Insurance Group (G),4073,278665,30903,68,309636,123625,0,121779,239,10894,256536,53100,233618,58700,0,0,0,-2,1229,293545,255241,55275,0,1138,0,4367,316021,0,-22477,0,0,0,0,9001,-3292,-12293,18330,75654,93984,3928,263670,32033,-930,294773,115893,0,119664,437,9678,245671,49102,202494,47388,0,0,0,2,4903,254788,243685,51285,0,180,0,0,295149,0,-40361,0,0,0,0,9001,-5416,-14417,-5676,81330,75654,5422,254161,32456,-1936,284682,116609,0,117542,235,7891,242276,42405,384552,54868,0,0,0,-8,1891,441303,428794,71403,0,72,0,0,500268,0,-58965,0,0,0,0,7501,-112,-7613,-24173,105503,81330,4433,222924,34904,234,258062,109627,0,122026,436,11712,243801,14261,320414,23611,0,0,0,6,1420,345452,312965,27531,0,196,0,0,340691,0,4760,0,0,0,0,7500,-5932,-13432,5590,99913,105503
018753,00000,Munich-American Holding Corp Companies (G),9666,4275074,464715,-899902,3839886,2219856,0,1840115,0,138833,4198804,-358917,9206505,34695,0,0,4041,-662,73372,9317951,8038699,40806,0,6585,18223,4424,8108736,0,1209214,0,0,2562,0,777365,1005894,231090,1081387,274832,1356219,2363,5059079,526315,-193822,5391572,2100093,0,2315164,0,109493,4524750,866822,7335510,47197,7736,425,4002,1725,15910,7412505,7469674,42205,0,58219,3519,56721,7630339,0,-217834,0,0,1439,0,821817,-367620,-1187997,-539009,813841,274832,-2021,4762586,586408,433047,5782042,2145179,0,2112317,0,93420,4350916,1431126,4969316,51649,0,0,11058,-512,11385,5042897,5211142,34255,0,1462,4507,40926,5292293,0,-249396,0,0,-11005,0,376538,-983256,-1370799,-189069,1002910,813841,5462,4532391,570578,-936042,4166927,2303535,0,1849589,0,116073,4269197,-102270,3184168,33038,0,0,3980,-5299,661,3216550,3663106,16676,0,75807,38033,62263,3855883,0,-639334,0,60666,-2013,0,243746,538370,353278,-388326,1391236,1002910
018863,00000,National General Companies (G),10618,1950958,77489,131674,2160122,1051111,0,663170,0,29751,1744033,416089,1468431,253910,177,201,1760,3299,11869,1739647,1814462,205229,0,9835,1407,5450,2036384,0,-296737,0,153631,0,0,19531,-193893,-59793,59559,98201,157760,10129,1588730,75877,94493,1759099,887007,0,597460,0,21382,1505849,253250,1222264,139506,0,0,1129,505,2891,1366295,1480784,108032,0,0,1099,2117,1592032,0,-225737,0,135020,0,0,20254,-125491,-10725,16788,81413,98201,2880,1120837,75607,78104,1274548,772054,0,584413,0,-3455,1353012,-78464,742837,147795,66,0,2045,196,2345,895284,684393,135200,0,3,2482,4249,826327,0,68957,0,52432,0,0,9291,-47058,-3917,-13424,94837,81413,2277,1385699,91178,72663,1549540,972379,0,706466,0,11366,1690211,-140672,1758210,100325,29,0,1649,7,2815,1863035,1525009,157302,0,0,25052,21505,1728868,0,134167,0,113503,0,0,150176,7071,-29602,-36107,201482,165375
005987,00000,Nationwide Group (G),-3726,18808202,1380184,121584,20309971,10647580,0,8122067,13478,-45264,18737862,1572109,2824359,96839,205536,6609,646840,614,115070,3895866,4198198,301213,289522,19119,793775,84425,5686252,0,-1790386,526,2217,-5163,0,0,88033,85612,-132664,500582,367918,-8482,18089306,281233,156241,18526780,10395826,0,7870888,12654,-11655,18267712,259068,3524572,1407221,119508,23991,648072,-663,75158,5797859,2745669,1639498,315289,31386,841259,294580,5867681,0,-69822,26117,-2100,159,0,10000,-116317,-102141,87105,413477,500582,10629,17045501,980485,123466,18149452,9511191,0,7655917,10109,32886,17210103,939350,3159187,1146618,282003,0,1175042,-20,148378,5911209,4459330,1220652,221142,41278,1240204,14012,7196618,0,-1285409,21821,34697,-32887,0,96000,128320,55951,-290108,703584,413477,22343,16287503,1234161,98831,17620494,9857252,0,7563742,8730,-133156,17296569,323925,3570289,200066,224743,2490,445901,-5,443,4443927,2876495,1130309,161205,112857,835606,64354,5180826,0,-736899,-57379,-32597,32864,0,35600,284621,191909,-221065,931949,710884
018081,00000,Navigators Insurance Group (G),5976,812111,71629,-692,883049,327014,0,331065,0,33793,691872,191177,352072,104517,0,0,0,2,1707,458298,416233,225474,0,0,0,1698,643405,0,-185106,0,0,0,0,0,3126,3126,9196,68449,77645,1575,727440,65297,-1665,791071,244969,0,336674,0,29190,610834,180238,412580,57832,0,0,0,2,0,470414,639959,100772,0,0,0,7468,748200,0,-277786,0,0,0,0,0,26134,26134,-71414,139864,68449,8579,670387,56001,-864,725523,307638,0,283011,0,36874,627523,98000,655943,72113,0,0,0,8,2397,730462,682997,89288,0,0,0,43026,815311,0,-84849,0,50000,0,0,0,-23490,26510,39661,100202,139864,11630,603612,59571,-508,662675,291334,0,291655,0,14382,597371,65304,1097435,39503,0,0,0,4,51507,1188448,1240514,37587,0,0,0,847,1278948,0,-90500,0,0,0,0,15000,9794,-5206,-30402,130604,100202
003985,00000,NJM Insurance Group (G),0,1620451,164933,-3203,1782181,991655,0,541530,153840,21992,1709016,73165,869854,61776,0,0,0,0,0,931630,681104,334733,0,2760,2420,0,1021017,0,-89387,0,0,0,0,0,-2430,-2430,-18652,113162,94510,0,1682336,162509,-285,1844561,999701,0,526955,151532,2950,1681138,163423,908345,203645,0,0,0,0,0,1111990,1154894,104967,0,3202,569,0,1263631,0,-151641,0,0,0,0,0,-2866,-2866,8916,104246,113162,0,1662067,172190,131,1834388,1028198,0,523168,151557,2500,1705422,128966,1063883,200039,0,0,1760,0,0,1265682,1416559,27630,0,1570,0,0,1445759,0,-180076,0,0,0,0,0,17006,17006,-34105,138351,104246,12808,1544320,193096,2585,1740001,1106594,0,513431,148564,-864,1767725,-27724,885497,113525,0,0,0,0,0,999021,897713,47735,0,1822,3917,0,951187,0,47835,0,0,0,0,0,16172,16172,36282,102069,138351
018539,00000,NORCAL Group (G),8282,297771,47546,199,345516,138429,0,203316,14282,11517,367544,-22028,222949,130282,0,0,14831,64,7497,375623,233392,142150,0,0,666,1100,377309,0,-1686,0,-1000,27642,0,0,-15248,11394,-12321,80650,68329,4550,304306,47714,99,352119,147214,0,199481,15411,691,362797,-10678,297394,146599,0,0,7686,-2,16363,468041,305668,109099,0,0,9866,15640,440273,0,27769,0,-325,220,0,0,-1529,-1634,15457,65193,80650,20286,318773,40748,-102,359418,143457,0,198002,16492,24611,382561,-23143,432122,214276,0,0,12049,1159,12222,671829,534289,146124,0,0,15429,11609,707451,0,-35622,0,0,-220,0,0,-16186,-16406,-75171,140365,65193,6227,295119,46516,134,341769,101983,0,184654,18248,3714,308599,33170,376275,187088,0,0,16379,169,35396,615306,366490,148148,0,0,233,37830,552701,0,62605,-25000,-1000,5,0,0,-6992,-32987,62788,77577,140365
018279,00000,North Carolina FB Insurance Grp (G),0,720302,40594,7243,768139,458607,0,221672,0,5960,686239,81900,133895,15615,0,0,0,0,0,149510,225477,22494,0,0,0,0,247970,0,-98460,0,0,0,0,0,-5865,-5865,-22426,93984,71558,0,695337,38315,5534,739186,461312,0,222661,0,1435,685408,53778,86277,19151,0,0,431,0,0,105859,111272,29040,0,0,0,0,140312,0,-34453,0,0,0,0,0,5151,5151,24476,69508,93984,0,736069,35861,5179,777109,464355,0,231420,0,1440,697216,79893,95064,23962,0,0,0,0,0,119026,162708,24137,0,0,0,9034,195879,0,-76852,0,0,0,0,0,-3301,-3301,-260,69768,69508,0,680112,36051,5248,721410,516218,0,232891,0,-9603,739506,-18096,127419,9634,0,0,0,0,9034,146087,177322,8043,0,0,0,0,185365,0,-39278,0,0,0,0,0,9428,9428,-47946,117714,69768
011284,34215,Nuclear Electric Insurance Limited,0,201591,128641,200,330432,463557,0,14165,100000,18500,596222,-265790,2636418,763727,0,0,41867,-1147,24560,3465426,2588134,618995,0,0,72153,79918,3359199,0,106226,0,0,0,0,0,-19056,-19056,-178620,361519,182899,0,209479,160194,250,369923,110712,0,38577,100000,-1,249288,120635,2388385,718306,0,0,35685,-809,64215,3205783,2399390,727139,0,0,51243,208,3177979,0,27804,0,0,0,0,0,-31420,-31420,117019,244500,361519,0,200938,86223,0,287160,714224,0,58502,0,-105698,667029,-379869,3299408,654256,0,0,86303,-164,42246,4082048,3234565,455572,0,0,39580,27453,3757171,0,324878,0,0,0,0,0,-341,-341,-55332,299832,244500,0,204683,152607,0,357290,121233,0,20385,0,98996,240614,116677,3500510,350421,0,0,10388,-5,22471,3883786,3534407,335550,0,0,85674,203695,4159326,0,-275541,0,0,0,0,0,161866,161866,3002,296831,299832
000734,00000,Old Republic Insurance Group (G),26117,2784126,329153,10458,3123737,1640830,0,948456,12373,117822,2719481,404256,930277,269540,641,11609,2209,0,23,1214298,1162359,332217,0,294,0,2612,1497482,0,-283184,0,20000,0,0,249320,65805,-163515,-42442,290986,248544,56429,2708173,313817,7809,3029799,2295424,0,911808,17094,121019,3345344,-315546,1527826,382272,731,358,23319,0,3157,1937663,1268905,814473,0,1411,0,2138,2086928,0,-149265,200000,0,0,0,228469,-3864,-32333,-497144,788130,290986,24925,2570049,312016,-29417,2852648,1404451,0,877689,14525,96521,2393186,459462,1418595,112964,0,0,16636,0,30682,1578877,1929678,115138,0,453,1417,2071,2048757,0,-469880,75000,1500,0,0,183323,7150,-99672,-110090,898221,788130,13783,2468521,322104,-36412,2754212,1545785,0,879537,16412,-114592,2327143,427069,1346665,63837,218,0,56775,0,739,1468234,1437311,142974,0,896,41144,8327,1630652,0,-162418,-165000,174298,0,0,203506,118555,-75653,188998,709223,898221
018426,00000,Palisades Group (G),7679,678540,20416,-543,698413,389270,0,284076,0,-4561,668786,29627,311968,120599,0,0,22262,11,0,454839,249339,173022,0,0,71273,0,493634,0,-38794,0,0,0,0,0,84726,84726,75559,-1951,73607,1117,642310,20256,1248,663814,363120,0,281849,0,-12819,632150,31663,356215,23175,0,0,8498,0,0,387888,292181,118758,0,0,3942,0,414881,0,-26993,-25000,0,0,0,0,-22432,-47432,-42762,40811,-1951,4967,627994,19562,2864,650420,369600,0,270662,0,-2994,637268,13152,255452,24425,0,0,8735,9,0,288621,259939,69056,0,0,2190,0,331185,0,-42564,0,61926,0,0,0,-22481,39445,10033,30778,40811,4585,596023,24696,2479,623198,479447,0,191747,0,-2930,668264,-45066,526490,101466,0,0,44931,21,1893,674802,546590,31271,0,0,41779,0,619640,0,55162,0,-58020,0,0,0,-11035,-69055,-58959,89737,30778
018470,00000,PartnerRe U.S. Group (G),21078,1139014,121816,9726,1270556,815036,0,395931,0,101001,1311969,-41413,3402970,636544,0,0,45,30719,178630,4248908,3681779,274163,0,0,4346,0,3960288,0,288621,0,-3145,0,0,98000,79857,-21288,225920,183035,408955,34697,1454087,125307,82464,1661858,1016061,0,400541,0,75225,1491827,170031,3149366,329607,0,0,0,25258,96228,3600459,3361372,268265,0,0,17426,14348,3661411,0,-60952,0,-6858,0,0,90000,-36200,-133058,-23979,207014,183035,20194,896588,149763,36011,1082362,614830,0,364314,0,48834,1027978,54384,3569398,327162,131,0,0,21033,15942,3933665,3527537,251250,0,0,18396,68057,3865240,0,68425,0,3302,0,0,103000,35835,-63863,58946,148069,207014,30903,944857,163244,6763,1114864,582718,0,327807,0,51682,962207,152658,2705572,346785,288,0,0,-10373,36129,3078401,2795752,340204,0,0,0,43868,3179824,0,-101424,0,645,0,0,129000,23378,-104977,-53743,201812,148069
000754,00000,Pekin Insurance Group (G),0,589418,34810,3304,627531,335172,0,225138,0,17260,577570,49962,280151,30102,0,0,95,0,170,310518,326857,33224,0,3676,0,1922,365678,0,-55161,0,0,0,0,0,-1979,-1979,-7178,45625,38447,0,554692,35396,3407,593495,359288,0,208295,0,-9096,558486,35009,155058,27553,0,0,50,0,27019,209680,177931,31602,0,5026,50,0,214609,0,-4929,0,0,0,0,0,-22970,-22970,7109,38516,45625,0,525051,36128,3496,564675,304773,0,196875,0,15091,516739,47936,111865,24152,0,0,0,0,0,136018,146407,25987,0,4042,150,5326,181912,0,-45894,0,0,0,0,0,4724,4724,6766,31750,38516,0,482368,38580,3660,524608,308597,0,175067,0,4916,488580,36028,209841,27653,0,0,151,0,12291,249936,235844,30438,0,1439,4,25,267750,0,-17814,0,0,0,0,0,-12059,-12059,6156,25594,31750
